Date,Month,Year,Total Impressions,Total Engagements
1,2,2023,247170,4346
1,3,2023,375450,32779
2,2,2023,305970,9250
2,3,2023,264245,12660
3,1,2023,9820,195
3,2,2023,459991,8712
3,3,2023,2065357,227446
4,1,2023,344572,24571
4,2,2023,84439,1768
4,3,2023,191935,4953
5,1,2023,449487,10851
5,2,2023,15947,249
5,3,2023,145913,13009
6,1,2023,21875,553
6,2,2023,131642,3632
6,3,2023,83735,1466
7,2,2023,51621,1307
7,3,2023,80118,1999
8,1,2023,55905,243
8,2,2023,106340,3935
8,3,2023,371736,15581
9,1,2023,84398,2243
9,2,2023,474104,29253
9,3,2023,544176,23862
10,1,2023,1507324,121274
10,2,2023,603569,15442
10,3,2023,733806,18666
11,1,2023,137897,16590
11,2,2023,215965,2141
11,3,2023,273485,2142
12,1,2023,753737,99959
12,2,2023,199946,3477
12,3,2023,69,2
13,1,2023,108243,3055
13,2,2023,201545,7026
13,3,2023,277121,3117
14,1,2023,5680,477
14,2,2023,545883,18874
14,3,2023,281616,28754
15,1,2023,204908,5013
15,2,2023,1214908,50147
15,3,2023,360550,20139
16,1,2023,66261,7397
16,2,2023,717803,18801
16,3,2023,390921,20861
17,1,2023,1030695,107750
17,2,2023,557549,30578
17,3,2023,382149,8337
18,1,2023,43203,4543
18,2,2023,409219,18265
18,3,2023,155261,19805
19,1,2023,1229536,111379
19,2,2023,189854,11038
19,3,2023,126549,19183
20,1,2023,7267,334
20,2,2023,286524,12992
20,3,2023,397492,30904
21,1,2023,229778,8917
21,2,2023,539530,48404
21,3,2023,361065,49804
22,1,2023,505421,53799
22,2,2023,554467,63414
22,3,2023,442119,15857
23,1,2023,359663,20369
23,2,2023,920817,79181
23,3,2023,102672,2046
24,1,2023,1327940,108475
24,2,2023,960044,116766
24,3,2023,314331,9296
25,1,2023,472707,23642
25,2,2023,1086881,65104
25,3,2023,252579,5502
26,1,2023,1075292,65540
26,2,2023,803065,88341
26,3,2023,722885,32223
27,1,2023,359343,20680
27,2,2023,84145,4341
27,3,2023,200152,3197
28,1,2023,69285,843
28,2,2023,702672,61524
28,3,2023,295752,5928
29,1,2023,570564,87886
29,3,2023,716945,38502
30,1,2023,95784,4933
30,3,2023,725855,65810
31,1,2023,17412,821
31,3,2023,482494,40122
