Hour,Total Impressions,Total Engagements,EngagementRate
2,32613,274,0.8401557661055407
3,66113,5114,7.73524117798315
4,46270,4135,8.936676031986169
5,227435,25154,11.05986325763405
6,724597,58445,8.065862817538576
7,916505,80822,8.818500717399251
8,1865980,187699,10.059003847844028
9,4932755,351271,7.1211929236298985
10,4076706,235940,5.787515705081504
11,3986592,216295,5.425561482087959
12,2717264,131905,4.854331415718163
13,2846550,200039,7.027419156522809
14,4058914,302164,7.444454354046427
15,2834118,156317,5.515543107238301
16,3141555,232308,7.394681932991783
17,1913327,169040,8.834872449926227
18,995106,91606,9.205652463154678
19,176764,7767,4.393994252223304
20,170633,4195,2.458492788616504
21,76730,3116,4.060993092662583
22,4300,115,2.6744186046511627
23,123313,871,0.7063326656556892
